# Transformed following the KNMI'14 scenario WH, v3.2
# for the region MON
# THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED: ROYAL NETHERLANDS METEOROLOGICAL INSTITUTE
# tx [Celsius]  TX       = Maximum temperature
# De Bilt ( 52.10N,   5.18E,    1.9m, <a href="http://www.knmi.nl/klimatologie/metadata/debilt.html" target="_new">metadata</a>)
# from <a href="http://www.knmi.nl/klimatologie/daggegevens/download.html">KNMI climatological service</a>
# These data have not been corrected for changes in observing practices and the surroundings
  20370108     0.5725
  20370109    -0.5444
  20370110     0.6382
  20370111     2.7545
  20370112     5.5763
  20370113     3.4802
  20370114     4.0445
  20370115     6.0601
  20370116     8.6400
  20370117     9.5317
  20370118     8.4788
  20370119     7.9144
  20370120     9.2642
  20370121     6.7051
  20370122     6.7857
  20370123     6.1407
  20370124     5.6570
  20370125     6.0601
  20370126     8.9075
  20370127     7.1082
  20370128     8.9967
  20370129    11.6717
  20370130    12.0283
  20370131     9.9775
  20370201     7.7524
  20370202     7.4570
  20370203     6.1281
  20370204     8.4168
  20370205    10.8664
  20370206    10.4882
  20370207     8.8806
  20370208     9.9208
  20370209    11.5284
  20370210    11.8121
  20370211    13.9871
  20370212    11.4338
  20370213    13.8925
  20370214    10.7719
  20370215     6.9402
  20370216     5.2421
  20370217     5.0206
  20370218     8.1215
  20370219     4.2085
  20370220     7.0140
  20370221     7.6047
  20370222     8.9751
  20370223     6.8664
  20370224     3.0493
  20370225     5.6113
  20370226     7.1617
  20370227     7.3832
  20370228    12.0012
  20370301    15.0923
  20370302    11.3295
  20370303    11.1744
  20370304     9.3917
  20370305    10.3218
  20370306    10.0118
  20370307     9.0042
  20370308    10.6319
  20370309    10.5544
  20370310    11.1744
  20370311     9.5468
  20370312    10.7869
  20370313    10.0893
  20370314    11.0969
  20370315    14.6952
  20370316    12.2134
  20370317    11.4845
  20370318    11.4070
  20370319    11.7170
  20370320    11.1744
  20370321     9.3142
  20370322    10.2443
  20370323    11.2519
  20370324    11.8163
  20370325    13.7025
  20370326    18.6661
  20370327    20.2545
  20370328    13.1068
